mjd,mag,magerr
51875.25,19.243952,0.023620995
52171.41,18.996572,0.015000131
52173.39,18.993542,0.018017733
52224.37,18.95481,0.024803208
52225.33,18.983212,0.020840384
52234.32,18.96522,0.016970776
52261.29,19.002604,0.044720963
52287.17,19.034365,0.01990228
52288.17,19.03256,0.02218734
52522.47,19.300512,0.025971219
52552.49,19.239414,0.022892658
52557.46,19.263557,0.023817483
52558.47,19.253126,0.019520521
52578.35,19.263565,0.01768844
52585.31,19.239794,0.016861252
52585.36,19.222925,0.025709856
52908.44,19.383999,0.023773193
52910.45,19.32,0.020839592
52912.42,19.292822,0.020085728
52934.37,19.27556,0.023686199
52935.37,19.30209,0.017623238
52936.36,19.302696,0.017493822
53270.43,19.359488,0.016592525
53272.48,19.340942,0.018567434
53286.45,19.703733,0.024731545
53288.41,19.313566,0.022400474
53294.45,19.23612,0.028459758
53296.4,19.30525,0.018466944
53298.45,19.30477,0.021436136
53312.36,19.282804,0.03075414
53314.36,19.30315,0.019696338
53616.46,19.338137,0.023994729
53626.44,19.543886,0.019057032
53627.43,19.26532,0.014842224
53635.43,19.284693,0.02276285
53638.47,19.30021,0.016485577
53639.47,19.277636,0.019496348
53640.43,19.403673,0.020812238
53657.47,19.304913,0.02359325
53663.41,19.270174,0.044793107
53663.49,19.202057,0.037098195
53664.43,19.718332,0.04087391
53665.39,19.299791,0.02458194
53665.49,19.225634,0.030526761
53666.48,19.314192,0.025782017
53668.4,19.267614,0.025251081
53668.48,19.285772,0.03475562
53669.39,19.377756,0.035840932
53669.49,19.284626,0.02621881
53671.47,19.279232,0.023220988
53673.37,19.292751,0.019031594
53674.37,19.291393,0.018232638
53675.37,19.291412,0.03227134
53676.46,19.405003,0.02991186
53676.49,21.09226,0.047318958
53679.43,19.320494,0.022126472
53680.38,19.288769,0.018428104
53681.42,19.587246,0.02828589
53683.44,20.177227,0.032204095
53686.38,19.29814,0.024803873
53696.39,19.287897,0.022222728
53699.4,19.331154,0.026965972
53989.46,19.376562,0.02535295
53994.47,19.40912,0.018103858
54007.49,19.37763,0.017676987
54008.45,19.374725,0.021510698
54009.41,19.387308,0.019524409
54010.41,19.371843,0.027831137
54011.47,19.372208,0.022415895
54012.4,19.356491,0.021669859
54025.47,19.155914,0.022076275
54028.48,19.388348,0.02210602
54029.48,19.41024,0.029445624
54030.44,19.367157,0.020526258
54031.39,19.376032,0.018867284
54035.48,19.460402,0.018758774
54036.4,19.361572,0.02136778
54037.39,19.39131,0.025433073
54039.39,19.377466,0.016930073
54040.4,19.443855,0.020783128
54041.36,19.365759,0.021777343
54041.44,19.382633,0.018812303
54047.43,19.407387,0.03927642
54048.42,19.396452,0.027682688
54049.43,19.340149,0.033590935
54052.39,19.340515,0.022213882
54053.41,19.395014,0.0661561
54055.4,19.35881,0.025809422
54056.39,19.373795,0.023749515
54058.39,19.346691,0.018692248
54060.41,19.364782,0.02528869
54065.39,19.324703,0.024957161
54068.37,19.378368,0.04473579
54346.47,19.536015,0.02746658
54348.47,19.514128,0.023339102
54365.46,19.497297,0.02294831
54376.47,19.41531,0.02134185
54381.48,19.480783,0.021071713
54382.46,19.470284,0.019556258
54385.48,19.44461,0.024381727
54386.47,19.476543,0.02068886
54392.47,19.440855,0.018003713
54393.48,19.46644,0.025495691
54394.46,19.410807,0.035072487
54396.34,19.393806,0.0427511
54396.48,19.419872,0.03109011
54404.45,19.396849,0.06515135
54406.38,19.425854,0.0228941
54409.39,19.423847,0.020828113
54412.41,19.374147,0.019616945
54416.38,19.376265,0.023384659
54421.39,19.4165,0.018904865
54423.37,19.371992,0.021013543
54433.39,19.336313,0.06432189
